Index,Hogwarts House,First Name,Last Name,Birthday,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Arithmancy_missing,Astronomy_missing,Herbology_missing,Defense Against the Dark Arts_missing,Divination_missing,Muggle Studies_missing,Ancient Runes_missing,History of Magic_missing,Transfiguration_missing,Potions_missing,Care of Magical Creatures_missing
1366,Hufflepuff,Rudolf,Crouch,1.0,1,0.667189892210383,0.6206170968849278,0.6214565184764994,0.3793829031150723,0.7881017111786343,0.12994227760468668,0.22119668517706564,0.6873621529579331,0.9074649865549456,0.5740818297515864,0.7588145273379592,0.49241089049706416,0.2504885569114518,0,0,0,0,0,0,0,0,0,0,0
1367,Slytherin,Kelvin,Zamora,0.4,0,0.46945703106877196,0.17933399697604677,0.3464588655283842,0.8206660030239533,0.16440108747801058,0.27901817416589564,0.2401573084190572,0.5309452745165605,0.8142567467374338,0.7085346877612257,0.5165707097744832,0.3614207774226175,0.3436183610544144,0,0,0,0,0,0,0,0,0,0,0
1368,Ravenclaw,Fernando,Champion,1.0,1,0.42681286052301937,0.356343947935232,0.6358343294486772,0.6436560520647682,0.7969507969507968,0.7126030410728756,0.6817834964539972,0.5966329796900882,0.7787315925841523,0.7041309242840638,0.5724627745228633,0.8110122799107714,0.454249359447605,0,0,0,0,0,0,0,0,0,0,0
1369,Hufflepuff,Bobbie,Snow,0.8,1,0.5761795771925212,0.7942006662362865,0.668179384011543,0.20579933376371357,0.7947118716349486,0.2554293273473665,0.22974247243395898,0.7226177697383035,0.767454272460463,0.5648537854870311,0.6873058698934149,0.4655338821889923,0.33108959048074,0,0,0,0,0,0,0,0,0,0,0
1370,Gryffindor,Christian,Maldonado,0.2,0,0.5181865982091768,0.823396974848495,0.1687995692985345,0.1766030251515051,0.6870835332373794,0.38554952408484255,0.6360636603925138,0.23711126204700686,0.08774587086810881,0.37765871120611916,0.5353143182540792,0.1614905681458969,0.795500933686542,0,0,0,0,0,0,0,0,0,0,0
1371,Ravenclaw,Eula,Stinson,0.4,0,0.5176066684193433,0.5075954586018546,0.7514280148811078,0.7752867699149278,0.665600511754358,0.6214690816643906,0.5225883948695395,0.6357168961589822,0.618723767582431,0.43931709944557484,0.3774154182645395,0.7935572999805173,0.4281278499153168,0,1,0,0,0,0,0,0,0,0,0
1372,Ravenclaw,Alex,Leavitt,0.6,0,0.6106815334890122,0.18444848005632777,0.6733207822499845,0.49291427683210426,0.6966256197025429,0.6912774774263072,0.6795331259611407,0.5338957739510046,0.7459658167767234,0.5299806219353624,0.5740794947908404,0.8061134540007269,0.42276458070960177,0,0,0,1,0,0,0,0,0,0,0
1373,Hufflepuff,Catina,Whitehurst,1.0,1,0.5848321296568362,0.748222953077381,0.6860268474422866,0.2517770469226191,0.7550509088970628,0.2058138807444952,0.26199830955915143,0.6322291271462521,0.8056426619967971,0.5631717264689735,0.5618681022264392,0.45909438254861407,0.38902158335866593,0,0,0,0,0,0,0,0,0,0,0
1374,Slytherin,Loren,Forrest,0.4,1,0.5659186861110681,0.2343247256177853,0.16803746505209813,0.7656752743822149,0.124526893757663,0.27371984966785357,0.18919697601158314,0.7469522422499311,0.7644981167680995,0.8528380123921655,0.4981646120572008,0.2621949884309107,0.16354714031354498,0,0,0,0,0,0,0,0,0,0,0
1375,Hufflepuff,Tammi,Almond,0.4,1,0.7226543773100537,0.7580998469847755,0.646628673785039,0.2419001530152246,0.8221653606268992,0.21846448065618632,0.18321307613187246,0.5893030609686022,0.8439809080511069,0.37931842214690054,0.7374342249998104,0.42124260052699636,0.2797368306770313,0,0,0,0,0,0,0,0,0,0,0
1376,Gryffindor,Autumn,Thomsen,0.4,1,0.5505080184958941,0.826701760992633,0.5220189465058446,0.1732982390073669,0.7550509088970628,0.26621018979121197,0.638809561422432,0.1567843347959392,0.18210587079177282,0.332370387924866,0.33073230977323675,0.19935750985800985,0.845203456811569,0,0,1,0,0,0,0,0,0,0,0
1377,Gryffindor,Lauri,Wilkinson,0.2,1,0.8282479934429272,0.8169552235901005,0.3850166219221989,0.18304477640989952,0.7501465963004424,0.20946496684943805,0.8276380046152653,0.11772179410720217,0.30686036602802425,0.43850091321063683,0.7131929350578005,0.21352339842080972,0.8582099274764408,0,0,0,0,0,0,0,0,0,0,0
1378,Ravenclaw,Levi,Felder,0.4,0,0.5611555294372361,0.18720464054771085,0.6269020071134055,0.8127953594522894,0.6529132682978838,0.705001596307447,0.6477670057572021,0.6937068603883029,0.6714483160040793,0.6357199601075736,0.6847198558520545,0.8015523523067153,0.36739479741173403,0,0,0,0,0,0,0,0,0,0,0
1379,Slytherin,Bryan,Logsdon,0.4,1,0.5948610488223559,0.3083634501303874,0.2466104616864423,0.6916365498696128,0.20726051495282263,0.3955723885441402,0.34465347716508615,0.5679071211012099,0.7448926866372133,0.7835863629555866,0.6233578619924527,0.2841335871926443,0.322338993355626,0,0,0,0,0,1,0,0,0,0,0
1380,Hufflepuff,Daphne,Schuler,1.0,1,0.5722327315671748,0.6972460130482134,0.7491418924899919,0.3027539869517867,0.6626152779998934,0.2939373832867621,0.17225720565258146,0.6534537028097309,0.7644337868856167,0.3297166815556024,0.7649924588515769,0.41878167743659805,0.2675337647109915,1,0,0,0,0,0,0,0,0,0,0
1381,Ravenclaw,Diane,Maldonado,0.8,0,0.6403816711256823,0.2874911517567223,0.6852347979932463,0.7125088482432779,0.8364518364518365,0.8059936082266081,0.8226583741576688,0.5709493435915468,0.7456406244888518,0.615655819517865,0.7230798364701143,0.8647648928518696,0.4339253919312112,0,0,0,0,0,0,0,0,0,0,0
1382,Hufflepuff,Zachariah,Norman,0.4,0,0.5782054652583394,0.5075954586018546,0.6650534324500662,0.2695802694889595,0.7444426675195905,0.2253848804516264,0.2622343561357858,0.7738044067076099,0.7837553256641242,0.6661394945417358,0.502115269992071,0.48622489456996776,0.32218699787206323,0,1,0,0,0,0,0,0,0,0,0
1383,Ravenclaw,Domenic,Carrion,1.0,1,0.5722327315671748,0.0888130333390994,0.7295037616567056,0.9111869666609008,0.5953942107788261,0.8981695147306908,0.5558316184997117,0.7401555268915405,0.8799026457690562,0.6528034557865168,0.5366089488542408,0.9253000636145534,0.2641030095105745,1,0,0,0,0,0,0,0,0,0,0
1384,Ravenclaw,Carlotta,Neeley,0.4,1,0.5087994680110728,0.24195016182521312,0.7363066018773969,0.758049838174787,0.7362332746948131,0.7112384454919266,0.6366558728058506,0.6903004226396001,0.7786729129890929,0.6523964679770501,0.4151491385105473,0.8706942969805831,0.380900681808312,0,0,0,0,0,0,0,0,0,0,0
1385,Hufflepuff,Bobbie,Meehan,1.0,0,0.6247622287861683,0.6442652802240584,0.5666673023516514,0.49291427683210426,0.7441761287915134,0.25236826685455677,0.3525720929091966,0.8788505857992344,0.7630558151537914,0.8025866985346057,0.4499556633263498,0.5191149660394865,0.2528553437269293,0,0,0,1,0,0,0,0,0,0,0
1386,Hufflepuff,Julius,Tirado,1.0,0,0.577099732459057,0.7599877127003147,0.6871432690143602,0.24001228729968524,0.8061197291966522,0.27390210165408996,0.25706712093336553,0.6934244472857228,0.7401349190708381,0.5208508682946297,0.5791227842881788,0.4920779387761863,0.3572762409345551,0,0,0,0,0,0,0,0,0,0,0
1387,Ravenclaw,Adolph,Damico,0.2,1,0.7943646289222585,0.1959401786520871,0.5965280152451171,0.8040598213479131,0.7071805533343994,0.7718905308139415,0.6368273851341778,0.62303868361158,0.6726604537948255,0.4171066084550339,0.5916571901515476,0.7539784361824751,0.2696834151213792,0,0,0,0,0,0,0,0,0,0,0
1388,Ravenclaw,Lettie,Estrella,0.2,1,0.5143049348158916,0.26536489085939025,0.7520309974088348,0.7346351091406099,0.7322885015192707,0.7056567612677981,0.5537893534356182,0.6279565474297565,0.6571060138884338,0.440656537430501,0.380115297624381,0.8230577769492976,0.41225517870326145,0,0,0,0,0,0,0,0,0,0,0
1389,Ravenclaw,Elmo,Stanton,0.6,0,0.1640892009340736,0.2532801167102656,0.58017532279714,0.7467198832897345,0.6186363878671571,0.45386092156905194,0.44815067257188457,0.7088700824326872,0.725449230416068,0.8052549686709298,0.47360344995935305,0.7557973183068983,0.4648239023754723,0,0,0,0,0,0,0,0,0,0,0
1390,Gryffindor,Hai,Burns,0.4,1,0.542559114176577,0.7926669748834934,0.3552860369464203,0.2073330251165066,0.8127298896529666,0.3285295499542229,0.8211805731419172,0.16040984891083793,0.3312089428504441,0.5395813616881469,0.7110433800128306,0.32490866286476594,0.8834194641073524,0,0,0,0,0,0,0,0,0,0,0
1391,Hufflepuff,Jess,Rafferty,0.8,0,0.6926294789910769,0.6637038173148604,0.652485859308781,0.33629618268513967,0.7902340210032518,0.12960709088323377,0.4060811368261494,0.5635832690560337,0.6419646504520408,0.629160207598197,0.3697544380151512,0.48313540579403413,0.41887783905849657,0,0,0,0,0,0,0,0,1,0,0
1392,Ravenclaw,Sybil,Wills,0.2,1,0.5188129223821969,0.2988472077497326,0.7535232039514221,0.7011527922502675,0.8200330508022817,0.7747183829088446,0.7134046291546047,0.6473535080028646,0.8106541040969888,0.6624348203770298,0.3439474194065036,0.9007242401766615,0.4095409736396404,0,0,0,0,0,0,0,0,0,0,0
1393,Slytherin,Nell,Boettcher,0.2,1,0.5485517220048559,0.1791090588644187,0.20967485914311035,0.8208909411355816,0.2693107308491924,0.23366818570410933,0.193404628698608,0.8290152285297272,0.6806317204332167,0.7809483552314732,0.7223202120987121,0.3700707845252125,0.1427454727059539,0,0,0,0,0,0,0,0,0,0,0
1394,Ravenclaw,Suzette,Culp,0.8,0,0.5725917448927517,0.21371975641935503,0.753081794551613,0.7862802435806452,0.6950263873340796,0.6987829855760936,0.6901151073049325,0.6175364944894198,0.625217781785273,0.5331901472873598,0.511795171951926,0.8387345813314592,0.46888435315064925,0,0,0,0,0,0,0,0,0,0,1
1395,Hufflepuff,Ike,Galvez,0.6,1,0.7605663207707654,0.5346891065047736,0.729004429900076,0.46531089349522653,0.6784476784476785,0.13967908950280658,0.31802005760105356,0.6728049904678198,0.8446042148520945,0.5711789644965145,0.628539840658078,0.5187393425972138,0.322338993355626,0,0,0,0,0,0,0,0,0,0,0
1396,Ravenclaw,Romona,Whitlow,0.6,1,0.6807293197036945,0.16251079097347712,0.5682487746192199,0.8374892090265231,0.7273841889226504,0.3955723885441402,0.7583168612950758,0.6975885066963837,0.8543794319528374,0.7267586252471386,0.3014288186226855,0.8591956717399227,0.24445216484995877,0,0,0,0,0,1,0,0,0,0,0
1397,Gryffindor,Rolf,Cottle,0.2,0,0.8366531091969133,0.8332422751994937,0.1868094788712594,0.1667577248005064,0.5510421664267818,0.23625725707081663,0.687983110446844,0.1773431941767701,0.08590615251730953,0.3593969168101988,0.2575720111482145,0.017975743372267525,0.7961740565423199,0,0,0,0,0,0,0,0,0,0,0
1398,Hufflepuff,Cedrick,Batson,0.6,1,0.5103768770394198,0.7827128138877463,0.8267854782333297,0.21728718611225378,0.6651740497894344,0.3955723885441402,0.3219358217081574,0.6361767197039767,0.6535481193187811,0.5550675710673282,0.5074815920587085,0.48405846250419055,0.5374994571589873,0,0,0,0,0,1,0,0,0,0,0
1399,Gryffindor,Lauretta,Hirsch,0.4,0,0.5314012650201816,0.6298733894205558,0.1450957823966663,0.37012661057944424,0.683511914281145,0.23529392613450945,0.5803835881107448,0.1948469536557461,0.18522886130075492,0.33284140512096994,0.3399413728337693,0.20580683522370982,0.7454292786728623,0,0,0,0,0,0,0,0,0,0,0
1400,Gryffindor,Alisha,Broome,0.6,0,0.6231306929774368,0.741503711641143,0.21820270318244678,0.258496288358857,0.7044618583080121,0.2269033724635921,0.645574451065861,0.17247975860967393,0.161293873026558,0.3354379669851129,0.21431500795117875,0.17561069690220163,0.8018630303556694,0,0,0,0,0,0,0,0,0,0,0
1401,Slytherin,Jesse,Van,0.6,0,0.5414688461716901,0.19543766124413953,0.14668796578665702,0.8045623387558607,0.2042219734527427,0.3368373332050272,0.23966280745163074,0.7472512844375104,0.7136552410619883,0.8123236575479412,0.37837968746235806,0.32344154170683537,0.1664350545012377,0,0,0,0,0,0,0,0,0,0,0
1402,Slytherin,Adriana,Byars,1.0,1,0.6065215037966071,0.24234038014633907,0.2519350978352812,0.757659619853661,0.1629084706007783,0.3196999416122367,0.2549945453233978,0.6090430209455374,0.7317359333253607,0.7098625309032504,0.5501880404545099,0.28498337206540686,0.26019455421896037,0,0,0,0,0,0,0,0,0,0,0
1403,Ravenclaw,Juliana,Aranda,0.4,1,0.6008613890478326,0.24620500594305259,0.593271637722327,0.7537949940569476,0.6915613838690762,0.66900040530073,0.692246295956829,0.6493677694057313,0.693910195095977,0.6676913218149098,0.7485756566008027,0.76521822374468,0.3891952924827377,0,0,0,0,0,0,0,0,0,0,0
1404,Gryffindor,Neil,Seely,1.0,1,0.7720025362262809,0.7086820169997531,0.2512701497295997,0.29131798300024697,0.7077136307905538,0.36884746183492295,0.728141863660237,0.19087716206371297,0.28688760194954116,0.37297213350143105,0.05659517837097239,0.22539119019853063,0.7111217266686933,0,0,0,0,0,0,0,0,0,0,0
1405,Gryffindor,Rosemarie,Rosenberg,0.4,1,0.5573666548103243,0.77441332250068,0.15060639510977816,0.2255866774993201,0.6399594861133323,0.2600064643051851,0.6372533125642351,0.2884156609043581,0.21717090594290597,0.5438762278942574,0.43303861191974385,0.15429420692079193,0.7455378468754073,0,0,0,0,0,0,0,0,0,0,0
1406,Gryffindor,Clarissa,Muniz,0.2,1,0.5909639206346752,0.5075954586018546,0.3012819226321589,0.32876205225185196,0.7601684524761448,0.2079257856574818,0.7134466415351823,0.5697747007282028,0.32528808138750404,0.408600076942988,0.6699743742731236,0.28258898317218256,0.8308724540756504,0,1,0,0,0,0,0,1,0,0,0
1407,Ravenclaw,Ulysses,Lovell,1.0,1,0.5946522740980159,0.2151536621452699,0.6085191169415233,0.7848463378547302,0.7390052774668159,0.7833453842954844,0.7401700326370053,0.7902357461830123,0.8150594953741835,0.8301253936731934,0.5444929952554675,0.8716398124914732,0.2802579580492465,0,0,0,0,0,0,0,0,0,0,0
1408,Hufflepuff,Keshia,Stubblefield,0.4,0,0.6251952430292439,0.6856689103363466,0.7703315281119504,0.31433108966365353,0.6333445105435446,0.3866814278576016,0.22808682045049164,0.7537756324138208,0.63946797469697,0.4153449209523609,0.36428568349510604,0.5176714266223258,0.3325009771138229,0,0,0,0,1,0,0,0,0,0,0
1409,Hufflepuff,Angie,Cash,0.6,0,0.7007639608431406,0.6971928619959199,0.6886128539727092,0.3028071380040802,0.8382642998027612,0.16246322846434183,0.2574643272715728,0.5856468076779728,0.8561463894020763,0.4495164772856737,0.744407691778712,0.4819066286588901,0.3337603682633431,0,0,0,0,0,0,0,0,0,0,0
1410,Gryffindor,Vonda,Pierson,0.6,1,0.5112738351143622,0.7721841108089298,0.1789506513523072,0.2278158891910703,0.6361746361746362,0.1746390091239015,0.6720478468329812,0.2039692872499487,0.16447058368097245,0.5236305365429015,0.47153619424361254,0.14552264155922534,0.8619881009250012,0,0,0,0,0,0,0,0,0,0,0
1411,Hufflepuff,Jeniffer,Carrion,0.4,0,0.594752795261587,0.7199417288884686,0.7604021245760164,0.2800582711115314,0.7881550189242497,0.16004017678682653,0.3199121319464975,0.6381968997382506,0.7951179546987279,0.5830257968121206,0.44198814474855475,0.5157902213258666,0.4360099014200721,0,0,0,0,0,0,0,0,0,0,0
1412,Slytherin,Johnnie,Bui,0.8,0,0.4055874302151153,0.18502147238359082,0.3433810814589318,0.8149785276164094,0.23018284556746096,0.2929709008642051,0.2572836441093857,0.5942267121631855,0.7615590936365099,0.7368609326632695,0.7164824246338304,0.41087337222823367,0.3469188344117775,0,0,0,0,0,0,0,0,0,0,0
1413,Ravenclaw,Hilton,Mckinney,0.8,1,0.6910984643459165,0.24322356257980352,0.6487204970870161,0.7567764374201966,0.7379924303001226,0.7115518442208955,0.7603896411609473,0.6672549648351235,0.7001279298699848,0.657162975478752,0.7516832966360162,0.8109367621933041,0.37586311721023147,0,0,0,0,0,0,0,0,0,0,0
1414,Ravenclaw,Leroy,Brannon,0.8,0,0.6262004546649552,0.26348219313628446,0.5220189465058446,0.7365178068637157,0.7486006716775947,0.7865742804593941,0.7097233640516484,0.5661487826879252,0.6696703649431488,0.49207085552855007,0.666251302045974,0.8145256785505547,0.42791071351022714,0,0,1,0,0,0,0,0,0,0,0
1415,Hufflepuff,Delmer,Cope,0.2,0,0.41240740454355657,0.8305974046107032,0.6393558631331495,0.16940259538929692,0.7323418092648861,0.4087414288299275,0.20642065491625597,0.9423246819936649,0.6236485816893859,0.7036803257712563,0.6050352103638678,0.49564243118763823,0.29897511616797673,0,0,0,0,0,0,0,0,0,0,0
1416,Slytherin,Trinidad,Ruffin,0.8,1,0.5082813973988216,0.17292949771539487,0.3810084545421683,0.8270705022846054,0.18886934271549657,0.22777480535969621,0.23751876437426908,0.7252975743858787,0.6115161162638422,0.7072462656292277,0.40532152877980765,0.39234401941787955,0.31532548747122946,0,0,0,0,0,0,0,0,0,0,0
1417,Gryffindor,Leonard,Koehler,0.2,0,0.46053384470253467,0.6425885466112604,0.22685538495030574,0.3574114533887398,0.7232794925102618,0.2661805800089298,0.7185446599054155,0.5697747007282028,0.27240203807665103,0.4863261094294436,0.5164827537643925,0.29212246334864095,0.8441394884266297,0,0,0,0,0,0,0,1,0,0,0
1418,Ravenclaw,Gena,Sotelo,0.6,0,0.40478326090654626,0.23981287530087494,0.7157878252007636,0.7601871246991252,0.727437496668266,0.7287443708864094,0.6664187570175794,0.6414052520038012,0.7912473997796432,0.7056361037733931,0.5044791142546124,0.8807757718949445,0.4438702392843184,0,0,0,0,0,0,0,0,0,0,0
1419,Slytherin,Casandra,Hoag,0.2,0,0.684425405564233,0.20989915652502292,0.9334094672768841,0.49291427683210426,0.7597419905112213,0.7339613926933062,0.6905053664213101,0.678021047237713,0.7830983746617229,0.52451676041986,0.1497912399930038,0.9445278851277263,0.39030268814869506,0,0,0,1,0,0,0,0,0,0,0
1420,Hufflepuff,Ernestine,Sowers,1.0,1,0.7155251070937012,0.6085990191105406,0.6161072201113211,0.39140098088945957,0.8352790660482968,0.20562131530412026,0.38878466524294686,0.7465634552814132,0.7910212194952283,0.6479888998840986,0.31424149478707186,0.5481937790244913,0.28853085508316323,0,0,0,0,0,0,0,0,0,0,0
1421,Ravenclaw,John,Fallon,0.8,1,0.4756661460185887,0.20766358462502685,0.7690183509200461,0.7923364153749733,0.6624553547630471,0.5862832605418671,0.6518531762016656,0.6530048734670554,0.661951891693184,0.6413842737772141,0.6393430500934559,0.8413027451953609,0.4981977678377557,0,0,0,0,0,0,0,0,0,0,0
1422,Hufflepuff,Melba,Bass,0.8,0,0.6056090809272691,0.6326367888116143,0.7329533797428855,0.36736321118838566,0.5967802121648276,0.3533598520954498,0.217913073286864,0.5734018656007922,0.6872166056642263,0.357040814320215,0.5369554839776693,0.45140561211742136,0.40719590046467197,0,0,0,0,0,0,0,0,0,0,0
1423,Gryffindor,Odessa,Windham,0.6,1,0.5990829376923433,0.7155091474907703,0.1426475147495631,0.28449085250922973,0.6055759901913748,0.2311164411831666,0.6516096534938078,0.14075218531491007,0.02324725600269252,0.3054311295876693,0.3997819696159263,0.105809024956781,0.8563208407521606,0,0,0,0,0,0,0,0,0,0,0
1424,Slytherin,Constance,Mclean,1.0,0,0.6736851058565176,0.24204627367836107,0.2008981034596626,0.757953726321639,0.11658403966096276,0.30367813138572636,0.23228647241228967,0.7334387577431756,0.6494532192919393,0.7492588145973763,0.4321984226350161,0.24443990277585192,0.18812698136969647,0,0,0,0,0,0,0,0,0,0,0
1425,Hufflepuff,Candi,Hammonds,0.4,1,0.6326415415307054,0.7184722648517491,0.6441660818724674,0.281527735148251,0.7672583826429981,0.23795669610630565,0.2579284786872749,0.6588728252591788,0.7991394591284855,0.5839482928558049,0.2906451164552849,0.4610039420809991,0.32961306292613024,0,0,0,0,0,0,0,0,0,1,0
1426,Hufflepuff,Dee,Suarez,0.4,1,0.5459072421632154,0.7819728664201387,0.7460598083283216,0.2180271335798613,0.7240258009488779,0.19611664788340846,0.33793622513428706,0.7627730285451867,0.7444138638088403,0.7428565584843726,0.5508291427536256,0.4948734979975173,0.434077387414774,0,0,0,0,0,0,0,0,0,0,0
1427,Hufflepuff,Vince,Madigan,1.0,1,0.3690518534556083,0.8391400324622739,0.7676964067683669,0.1608599675377262,0.6333445105435446,0.20133036422794823,0.39346295773280315,0.5341484161555315,0.7199540082632466,0.6799298830985865,0.47724087106154167,0.4872293644327835,0.6479133191470883,0,0,0,0,1,0,0,0,0,0,0
1428,Ravenclaw,Merle,Pogue,0.2,1,0.6814870946290769,0.15755045806049273,0.7238117737132678,0.8424495419395075,0.6294578602270909,0.6667189490243716,0.6348916154753125,0.6966727145112117,0.6657088989338126,0.548857934983942,0.433179275153926,0.8096439774760694,0.35408433577973686,0,0,0,0,0,0,0,0,0,0,0
1429,Ravenclaw,Osvaldo,Lassiter,1.0,1,0.4430740918299491,0.18021597483708401,0.783005313235546,0.8197840251629162,0.6669332053947438,0.771303837011014,0.6348124490643713,0.655800500085551,0.8488674370953891,0.676273454294299,0.7582648120947918,0.9097762598123911,0.4025491813957528,0,0,0,0,0,0,0,0,0,0,0
